filename,width,height,class,xmin,ymin,xmax,ymax
banana3.JPG,640,469,banana,26,3,620,436
apple2.jpg,636,480,apple,308,186,608,447
apple2.jpg,636,480,apple,27,47,340,421
apple2.jpg,636,480,apple,303,13,566,274
apple3.jpg,503,480,apple,72,27,459,457
orange1.jpg,640,480,orange,97,34,538,388
banana1.jpeg,225,225,banana,3,35,220,181
apple4.jpg,500,480,apple,23,27,463,457
orange2.jpg,640,414,orange,33,23,428,403
avocado2.jpg,640,467,avocado,93,37,561,396
banana2.jpg,640,450,banana,11,8,634,408
orange5.jpg,640,420,orange,17,90,321,398
orange5.jpg,640,420,orange,322,55,633,384
avocado4.jpg,244,206,avocado,94,12,228,195
avocado4.jpg,244,206,avocado,13,53,118,178
avocado5.jpg,640,426,avocado,217,99,434,401
avocado5.jpg,640,426,avocado,440,118,622,379
avocado5.jpg,640,426,avocado,15,101,216,376
banana5.jpg,640,381,banana,12,20,624,363
apple1.jpeg,640,426,apple,84,63,362,376
apple1.jpeg,640,426,apple,278,60,486,292
banana4.jpg,640,368,banana,73,4,609,357
avocado3.jpg,248,203,avocado,3,5,242,192
apple5.jpg,480,480,apple,65,32,400,438
orange3.jpg,640,425,orange,45,82,395,385
orange3.jpg,640,425,orange,350,125,622,340
orange3.jpg,640,425,orange,190,38,575,216
avocado1.jpg,480,480,avocado,12,18,461,439
orange4.jpg,523,480,orange,42,34,492,453
